event_id,file_name,event_time_s,peak_rank,frequency_khz,magnitude
26,20221018_134239.mat,4.122484,1,185.0,0.08620840558573542
26,20221018_134239.mat,4.122484,2,115.0,0.03735908760131026
26,20221018_134239.mat,4.122484,3,140.0,0.02936138853050633
27,20221018_134239.mat,4.145767,1,170.0,0.07820166757042975
27,20221018_134239.mat,4.145767,2,150.0,0.036775576156551984
27,20221018_134239.mat,4.145767,3,440.0,0.029020317278191283
28,20221018_134239.mat,4.168055,1,165.0,0.08935305980194348
28,20221018_134239.mat,4.168055,2,345.0,0.03731370182395813
28,20221018_134239.mat,4.168055,3,115.0,0.034734934933248175
29,20221018_134239.mat,4.168254,1,165.0,0.05857792547418896
29,20221018_134239.mat,4.168254,2,140.0,0.038492787340483635
29,20221018_134239.mat,4.168254,3,115.0,0.022161603028951437
30,20221018_134239.mat,4.168453,1,170.0,0.08902683290319416
30,20221018_134239.mat,4.168453,2,130.0,0.03614245179542622
30,20221018_134239.mat,4.168453,3,220.0,0.02259208208450058
31,20221018_134239.mat,4.180791,1,140.0,0.05982024832503993
31,20221018_134239.mat,4.180791,2,165.0,0.059628222346880276
31,20221018_134239.mat,4.180791,3,440.0,0.05006657090773689
32,20221018_134239.mat,4.18099,1,185.0,0.11707759506674627
32,20221018_134239.mat,4.18099,2,130.0,0.06293181461134933
32,20221018_134239.mat,4.18099,3,150.0,0.03700536304533163
33,20221018_134239.mat,4.486256,1,160.0,0.11657177980932314
33,20221018_134239.mat,4.486256,2,130.0,0.04957479370712999
33,20221018_134239.mat,4.486256,3,255.0,0.044034261723351086
34,20221018_134239.mat,4.486455,1,170.0,0.07727467803107282
34,20221018_134239.mat,4.486455,2,130.0,0.07354648655485832
34,20221018_134239.mat,4.486455,3,225.0,0.03401768284033243
35,20221018_134239.mat,4.598094,1,165.0,0.10807732564045698
35,20221018_134239.mat,4.598094,2,255.0,0.016920355205137346
35,20221018_134239.mat,4.598094,3,320.0,0.015456563026910569
36,20221018_134239.mat,4.831521,1,165.0,0.0799705535779478
36,20221018_134239.mat,4.831521,2,130.0,0.04697912638466272
36,20221018_134239.mat,4.831521,3,90.0,0.021801379877991474
37,20221018_134244.mat,0.048158,1,165.0,0.11965690252634203
37,20221018_134244.mat,0.048158,2,185.0,0.0434199797085668
37,20221018_134244.mat,0.048158,3,125.0,0.030434680709576035
38,20221018_134244.mat,0.06169,1,165.0,0.09490140028147119
38,20221018_134244.mat,0.06169,2,140.0,0.02516550108986455
38,20221018_134244.mat,0.06169,3,100.0,0.021406278647821488
39,20221018_134244.mat,0.088754,1,165.0,0.13076714245796756
39,20221018_134244.mat,0.088754,2,130.0,0.036340164340915936
39,20221018_134244.mat,0.088754,3,110.0,0.02342263618172026
40,20221018_134244.mat,0.24079,1,165.0,0.13688609205034413
40,20221018_134244.mat,0.24079,2,140.0,0.051980496493348904
40,20221018_134244.mat,0.24079,3,115.0,0.03535385937419217
41,20221018_134244.mat,0.278202,1,165.0,0.06884070316508864
41,20221018_134244.mat,0.278202,2,125.0,0.026989947462955084
41,20221018_134244.mat,0.278202,3,190.0,0.02176200466055159
42,20221018_134244.mat,0.278401,1,165.0,0.06773213186392768
42,20221018_134244.mat,0.278401,2,355.0,0.021758092675715743
42,20221018_134244.mat,0.278401,3,115.0,0.01949674880585432
43,20221018_134244.mat,0.415711,1,165.0,0.09991881328880553
43,20221018_134244.mat,0.415711,2,185.0,0.04432161829499359
43,20221018_134244.mat,0.415711,3,135.0,0.03350127693190456
44,20221018_134244.mat,0.465461,1,165.0,0.07615838242487535
44,20221018_134244.mat,0.465461,2,360.0,0.01571943458518024
44,20221018_134244.mat,0.465461,3,390.0,0.014415344459016531
45,20221018_134244.mat,0.515609,1,165.0,0.18900818445022669
45,20221018_134244.mat,0.515609,2,185.0,0.10551368574498143
45,20221018_134244.mat,0.515609,3,105.0,0.03735796484976908
46,20221018_134244.mat,0.546255,1,145.0,0.10720740796217235
46,20221018_134244.mat,0.546255,2,100.0,0.029510751792813462
46,20221018_134244.mat,0.546255,3,170.0,0.029377305060151432
47,20221018_134244.mat,0.546454,1,165.0,0.260557267155385
47,20221018_134244.mat,0.546454,2,185.0,0.09711446881755693
47,20221018_134244.mat,0.546454,3,125.0,0.09489256148214034
48,20221018_134244.mat,0.576702,1,130.0,0.08540779488936055
48,20221018_134244.mat,0.576702,2,155.0,0.06956559308802228
48,20221018_134244.mat,0.576702,3,180.0,0.05222589729126312
49,20221018_134244.mat,0.671028,1,165.0,0.11204746512490078
49,20221018_134244.mat,0.671028,2,140.0,0.04949352623237684
49,20221018_134244.mat,0.671028,3,115.0,0.0354916555197591
50,20221018_134244.mat,0.869829,1,165.0,0.0759030351459377
50,20221018_134244.mat,0.869829,2,185.0,0.034772774566117694
50,20221018_134244.mat,0.869829,3,145.0,0.03013413816104537
51,20221018_134244.mat,0.874207,1,175.0,0.05992467231457724
51,20221018_134244.mat,0.874207,2,115.0,0.05131016264300074
51,20221018_134244.mat,0.874207,3,140.0,0.03688308539029153
52,20221018_134244.mat,0.885948,1,160.0,0.06002303364658341
52,20221018_134244.mat,0.885948,2,195.0,0.024799523267580902
52,20221018_134244.mat,0.885948,3,125.0,0.02359994495324228
53,20221018_134244.mat,0.886147,1,165.0,0.10046631133273058
53,20221018_134244.mat,0.886147,2,190.0,0.030544744854252754
53,20221018_134244.mat,0.886147,3,215.0,0.024513533783268465
54,20221018_134244.mat,0.897689,1,165.0,0.09439570103236126
54,20221018_134244.mat,0.897689,2,120.0,0.0292193005215099
54,20221018_134244.mat,0.897689,3,355.0,0.01955428277785261
55,20221018_134244.mat,0.97908,1,165.0,0.19486982861398167
55,20221018_134244.mat,0.97908,2,115.0,0.08629569790102921
55,20221018_134244.mat,0.97908,3,185.0,0.0802051867122946
56,20221018_134244.mat,1.009527,1,160.0,0.05482278644959914
56,20221018_134244.mat,1.009527,2,135.0,0.043075504288280275
56,20221018_134244.mat,1.009527,3,115.0,0.03998458819397929
57,20221018_134244.mat,1.036989,1,170.0,0.09840381159069553
57,20221018_134244.mat,1.036989,2,230.0,0.02520214372560516
57,20221018_134244.mat,1.036989,3,350.0,0.014166680113838379
58,20221018_134244.mat,1.059476,1,160.0,0.08793011804996993
58,20221018_134244.mat,1.059476,2,130.0,0.03497305941361222
58,20221018_134244.mat,1.059476,3,195.0,0.03030359638543145
59,20221018_134244.mat,1.129723,1,165.0,0.06831879337668675
59,20221018_134244.mat,1.129723,2,205.0,0.02426595149627462
59,20221018_134244.mat,1.129723,3,105.0,0.019074985367363025
60,20221018_134244.mat,1.142658,1,165.0,0.12629951004038406
60,20221018_134244.mat,1.142658,2,185.0,0.0455387515415208
60,20221018_134244.mat,1.142658,3,140.0,0.04195501336222711
61,20221018_134244.mat,1.147036,1,165.0,0.06997909901248853
61,20221018_134244.mat,1.147036,2,130.0,0.035168861464273934
61,20221018_134244.mat,1.147036,3,105.0,0.02014698683764569
62,20221018_134244.mat,1.157384,1,175.0,0.07067829576669729
62,20221018_134244.mat,1.157384,2,150.0,0.039699036950968304
62,20221018_134244.mat,1.157384,3,120.0,0.03055500536662744
63,20221018_134244.mat,1.268426,1,165.0,0.07137417677364957
63,20221018_134244.mat,1.268426,2,145.0,0.044255735529992075
63,20221018_134244.mat,1.268426,3,195.0,0.023320204069102353
64,20221018_134244.mat,1.276386,1,105.0,0.05344467466038288
64,20221018_134244.mat,1.276386,2,160.0,0.03152893250941508
64,20221018_134244.mat,1.276386,3,135.0,0.021765069426563574
65,20221018_134244.mat,1.366732,1,165.0,0.13066023156525813
65,20221018_134244.mat,1.366732,2,140.0,0.04324582939480013
65,20221018_134244.mat,1.366732,3,230.0,0.024075671921655203
66,20221018_134244.mat,1.529116,1,165.0,0.05578431674315274
66,20221018_134244.mat,1.529116,2,110.0,0.03735944434044736
66,20221018_134244.mat,1.529116,3,145.0,0.03581451635350918
67,20221018_134244.mat,1.570508,1,160.0,0.05139479623615797
67,20221018_134244.mat,1.570508,2,125.0,0.03718443125355883
67,20221018_134244.mat,1.570508,3,300.0,0.02425623133720193
68,20221018_134244.mat,1.595383,1,165.0,0.14714957366592343
68,20221018_134244.mat,1.595383,2,145.0,0.035919563736783795
68,20221018_134244.mat,1.595383,3,105.0,0.03186646771473706
69,20221018_134244.mat,1.620855,1,165.0,0.09248093329172179
69,20221018_134244.mat,1.620855,2,140.0,0.02768487012018564
69,20221018_134244.mat,1.620855,3,195.0,0.025390200383390595
70,20221018_134244.mat,1.633591,1,165.0,0.1206864058769546
70,20221018_134244.mat,1.633591,2,305.0,0.019925204705645377
70,20221018_134244.mat,1.633591,3,140.0,0.017760459550453873
71,20221018_134244.mat,1.656874,1,165.0,0.06655167990104115
71,20221018_134244.mat,1.656874,2,185.0,0.04971681034472374
71,20221018_134244.mat,1.656874,3,115.0,0.040139991364117666
72,20221018_134244.mat,1.691898,1,165.0,0.059009547545173055
72,20221018_134244.mat,1.691898,2,185.0,0.04745459626668444
72,20221018_134244.mat,1.691898,3,115.0,0.040150817195251744
73,20221018_134244.mat,1.716773,1,165.0,0.1682880965323555
73,20221018_134244.mat,1.716773,2,140.0,0.07857810846880932
73,20221018_134244.mat,1.716773,3,220.0,0.03816045756031198
74,20221018_134244.mat,1.725529,1,165.0,0.06590528863496455
74,20221018_134244.mat,1.725529,2,5.0,0.02002617876063355
74,20221018_134244.mat,1.725529,3,335.0,0.019996341581848164
75,20221018_134244.mat,1.755379,1,170.0,0.12771179576806457
75,20221018_134244.mat,1.755379,2,130.0,0.06617617418762682
75,20221018_134244.mat,1.755379,3,100.0,0.04666213892744988
76,20221018_134244.mat,1.755578,1,165.0,0.09591028192983196
76,20221018_134244.mat,1.755578,2,185.0,0.05220122738151364
76,20221018_134244.mat,1.755578,3,120.0,0.03736613239207122
77,20221018_134244.mat,1.954379,1,165.0,0.17412243377296627
77,20221018_134244.mat,1.954379,2,185.0,0.08329980126984053
77,20221018_134244.mat,1.954379,3,110.0,0.03063704559347255
78,20221018_134244.mat,1.959951,1,120.0,0.04842586343351964
78,20221018_134244.mat,1.959951,2,175.0,0.028491099896361886
78,20221018_134244.mat,1.959951,3,195.0,0.02764244242924307
79,20221018_134244.mat,1.96015,1,165.0,0.0817771914785257
79,20221018_134244.mat,1.96015,2,185.0,0.058918550004173724
79,20221018_134244.mat,1.96015,3,110.0,0.041913918649876446
80,20221018_134244.mat,1.972289,1,185.0,0.04165690778993484
80,20221018_134244.mat,1.972289,2,165.0,0.035918082842900705
80,20221018_134244.mat,1.972289,3,205.0,0.0280525459079495
81,20221018_134244.mat,1.972488,1,165.0,0.21751469252448147
81,20221018_134244.mat,1.972488,2,185.0,0.07666175392981024
81,20221018_134244.mat,1.972488,3,105.0,0.02788314657382737
82,20221018_134244.mat,1.980448,1,165.0,0.09286937063987026
82,20221018_134244.mat,1.980448,2,140.0,0.03019869044179483
82,20221018_134244.mat,1.980448,3,300.0,0.022330611570449896
83,20221018_134244.mat,2.027611,1,160.0,0.05962499574709075
83,20221018_134244.mat,2.027611,2,200.0,0.04129180253821514
83,20221018_134244.mat,2.027611,3,90.0,0.028512033334389904
84,20221018_134244.mat,2.02781,1,165.0,0.08283427738057786
84,20221018_134244.mat,2.02781,2,125.0,0.025438027113787582
84,20221018_134244.mat,2.02781,3,205.0,0.024371054204494952
85,20221018_134244.mat,2.034178,1,170.0,0.13715257241507392
85,20221018_134244.mat,2.034178,2,140.0,0.055777709072271024
85,20221018_134244.mat,2.034178,3,195.0,0.038494624380206094
86,20221018_134244.mat,2.041143,1,175.0,0.048837165658229674
86,20221018_134244.mat,2.041143,2,130.0,0.037039676569490206
86,20221018_134244.mat,2.041143,3,150.0,0.032620560834603136
87,20221018_134244.mat,2.047909,1,165.0,0.0814652995407666
87,20221018_134244.mat,2.047909,2,225.0,0.0280119749900443
87,20221018_134244.mat,2.047909,3,305.0,0.02131294515679308
88,20221018_134244.mat,2.060645,1,165.0,0.07036585771277709
88,20221018_134244.mat,2.060645,2,145.0,0.025260670737457348
88,20221018_134244.mat,2.060645,3,100.0,0.018825121731698966
89,20221018_134244.mat,2.067411,1,160.0,0.06397787298108286
89,20221018_134244.mat,2.067411,2,135.0,0.04254845547427179
89,20221018_134244.mat,2.067411,3,240.0,0.03417860340298573
90,20221018_134244.mat,2.06761,1,165.0,0.28009562728148735
90,20221018_134244.mat,2.06761,2,255.0,0.0307397456047005
90,20221018_134244.mat,2.06761,3,110.0,0.027323689040351082
91,20221018_134244.mat,2.091092,1,165.0,0.13557340727029565
91,20221018_134244.mat,2.091092,2,185.0,0.052717764896796755
91,20221018_134244.mat,2.091092,3,305.0,0.026775135321333406
92,20221018_134244.mat,2.092883,1,165.0,0.125437665620115
92,20221018_134244.mat,2.092883,2,250.0,0.02224285187958396
92,20221018_134244.mat,2.092883,3,335.0,0.017994303675376615
93,20221018_134244.mat,2.09348,1,130.0,0.052658346549823855
93,20221018_134244.mat,2.09348,2,185.0,0.02661266300360625
93,20221018_134244.mat,2.09348,3,425.0,0.01968396383762881
94,20221018_134244.mat,2.093679,1,165.0,0.11132579329235456
94,20221018_134244.mat,2.093679,2,115.0,0.03787694106282202
94,20221018_134244.mat,2.093679,3,185.0,0.02782848223809886
95,20221018_134244.mat,2.114176,1,165.0,0.1374499713274577
95,20221018_134244.mat,2.114176,2,95.0,0.051646495561366225
95,20221018_134244.mat,2.114176,3,230.0,0.03949080235507458
96,20221018_134244.mat,2.127509,1,140.0,0.06798641498475724
96,20221018_134244.mat,2.127509,2,120.0,0.05432775000091808
96,20221018_134244.mat,2.127509,3,165.0,0.05014421342311199
97,20221018_134244.mat,2.127708,1,165.0,0.1465873521723039
97,20221018_134244.mat,2.127708,2,110.0,0.0549564753449342
97,20221018_134244.mat,2.127708,3,185.0,0.030581381176257454
98,20221018_134244.mat,2.218651,1,165.0,0.23162852477021018
98,20221018_134244.mat,2.218651,2,245.0,0.03323110806861857
98,20221018_134244.mat,2.218651,3,120.0,0.021973587124180204
99,20221018_134244.mat,2.220243,1,165.0,0.09443120239175797
99,20221018_134244.mat,2.220243,2,190.0,0.02923017695526804
99,20221018_134244.mat,2.220243,3,115.0,0.022259660266400732
100,20221018_134244.mat,2.24273,1,160.0,0.11706814237146798
100,20221018_134244.mat,2.24273,2,115.0,0.07396823845188823
100,20221018_134244.mat,2.24273,3,240.0,0.04133364248603857
101,20221018_134244.mat,2.242929,1,165.0,0.11151741888402421
101,20221018_134244.mat,2.242929,2,185.0,0.05444729867665978
101,20221018_134244.mat,2.242929,3,130.0,0.04559950047419494
102,20221018_134244.mat,2.246312,1,160.0,0.2557703851491374
102,20221018_134244.mat,2.246312,2,185.0,0.0877839411013756
102,20221018_134244.mat,2.246312,3,120.0,0.05614675162117146
103,20221018_134244.mat,2.246511,1,170.0,0.08921381063709055
103,20221018_134244.mat,2.246511,2,130.0,0.030383206592142165
103,20221018_134244.mat,2.246511,3,290.0,0.021992695278968258
104,20221018_134244.mat,2.247705,1,165.0,0.057112691389693805
104,20221018_134244.mat,2.247705,2,145.0,0.04842093780788723
104,20221018_134244.mat,2.247705,3,110.0,0.02736757403772078
105,20221018_134244.mat,2.252879,1,165.0,0.1476629926562143
105,20221018_134244.mat,2.252879,2,130.0,0.029048756104647903
105,20221018_134244.mat,2.252879,3,190.0,0.0201736904303284
106,20221018_134244.mat,2.253078,1,170.0,0.06855531257603213
106,20221018_134244.mat,2.253078,2,150.0,0.05308169221414123
106,20221018_134244.mat,2.253078,3,120.0,0.04309491458279945
107,20221018_134244.mat,2.259645,1,165.0,0.1826939973064896
107,20221018_134244.mat,2.259645,2,185.0,0.04769684807937482
107,20221018_134244.mat,2.259645,3,145.0,0.034493414880662494
108,20221018_134244.mat,2.272779,1,165.0,0.13968988969408042
108,20221018_134244.mat,2.272779,2,140.0,0.023588053933342408
108,20221018_134244.mat,2.272779,3,215.0,0.019000478179272254
109,20221018_134244.mat,2.28651,1,165.0,0.1355364651975802
109,20221018_134244.mat,2.28651,2,145.0,0.025869049328925475
109,20221018_134244.mat,2.28651,3,125.0,0.025812893343655167
110,20221018_134244.mat,2.302629,1,345.0,0.16618234394468134
110,20221018_134244.mat,2.302629,2,165.0,0.1658177156005969
110,20221018_134244.mat,2.302629,3,435.0,0.10670484672761704
111,20221018_134244.mat,2.364518,1,165.0,0.07613599241179901
111,20221018_134244.mat,2.364518,2,145.0,0.07443400864496101
111,20221018_134244.mat,2.364518,3,110.0,0.05790629059828915
112,20221018_134244.mat,2.399144,1,165.0,0.09062112030421703
112,20221018_134244.mat,2.399144,2,185.0,0.043511257312643645
112,20221018_134244.mat,2.399144,3,225.0,0.024363559701540177
113,20221018_134244.mat,2.426009,1,165.0,0.08163725789265236
113,20221018_134244.mat,2.426009,2,140.0,0.032549051028109156
113,20221018_134244.mat,2.426009,3,185.0,0.024684692930005154
114,20221018_134244.mat,2.447899,1,165.0,0.23254678485344588
114,20221018_134244.mat,2.447899,2,115.0,0.14167034103946052
114,20221018_134244.mat,2.447899,3,140.0,0.0941709037372164
115,20221018_134244.mat,2.448098,1,120.0,0.045215235882855996
115,20221018_134244.mat,2.448098,2,165.0,0.044524914646974674
115,20221018_134244.mat,2.448098,3,185.0,0.03834301666480138
116,20221018_134244.mat,2.453073,1,170.0,0.06297500570379086
116,20221018_134244.mat,2.453073,2,115.0,0.058353668510519985
116,20221018_134244.mat,2.453073,3,135.0,0.04332523523910543
117,20221018_134244.mat,2.505609,1,165.0,0.14894506349764128
117,20221018_134244.mat,2.505609,2,305.0,0.027979462849361578
117,20221018_134244.mat,2.505609,3,190.0,0.025510121564847974
118,20221018_134244.mat,2.523121,1,130.0,0.05408536843082675
118,20221018_134244.mat,2.523121,2,165.0,0.05197259427173536
118,20221018_134244.mat,2.523121,3,220.0,0.02309057177545435
119,20221018_134244.mat,2.52332,1,165.0,0.12908600538543827
119,20221018_134244.mat,2.52332,2,115.0,0.06381625872302722
119,20221018_134244.mat,2.52332,3,185.0,0.04630305603419718
120,20221018_134244.mat,2.541429,1,145.0,0.09593340251986085
120,20221018_134244.mat,2.541429,2,100.0,0.026069888680382083
120,20221018_134244.mat,2.541429,3,240.0,0.018697825166267112
121,20221018_134244.mat,2.578045,1,165.0,0.09679228732565638
121,20221018_134244.mat,2.578045,2,110.0,0.04734835170315706
121,20221018_134244.mat,2.578045,3,265.0,0.024534979914227126
122,20221018_134244.mat,2.579239,1,165.0,0.08854286251980074
122,20221018_134244.mat,2.579239,2,340.0,0.026244064409451297
122,20221018_134244.mat,2.579239,3,185.0,0.025995624076045262
123,20221018_134244.mat,2.591975,1,165.0,0.08424684017148722
123,20221018_134244.mat,2.591975,2,130.0,0.027611626963433198
123,20221018_134244.mat,2.591975,3,110.0,0.026523571963814396
124,20221018_134244.mat,2.623616,1,165.0,0.12628174605528494
124,20221018_134244.mat,2.623616,2,245.0,0.025220138330762355
124,20221018_134244.mat,2.623616,3,190.0,0.02462995589267443
125,20221018_134244.mat,2.638939,1,165.0,0.38352397684102274
125,20221018_134244.mat,2.638939,2,240.0,0.04918652712239923
125,20221018_134244.mat,2.638939,3,120.0,0.04647321900764285
126,20221018_134244.mat,2.65864,1,165.0,0.1890497700600059
126,20221018_134244.mat,2.65864,2,185.0,0.03215735607762523
126,20221018_134244.mat,2.65864,3,135.0,0.028978634755294067
127,20221018_134244.mat,2.675157,1,160.0,0.05038560146061914
127,20221018_134244.mat,2.675157,2,135.0,0.04263104678746336
127,20221018_134244.mat,2.675157,3,180.0,0.03522387270972669
128,20221018_134244.mat,2.706002,1,185.0,0.08522595443140468
128,20221018_134244.mat,2.706002,2,150.0,0.06473964804449181
128,20221018_134244.mat,2.706002,3,115.0,0.05859781552012116
129,20221018_134244.mat,2.713365,1,170.0,0.09856990192026294
129,20221018_134244.mat,2.713365,2,140.0,0.058074494417751504
129,20221018_134244.mat,2.713365,3,300.0,0.03203325550374172
130,20221018_134244.mat,2.713564,1,140.0,0.07872424405648275
130,20221018_134244.mat,2.713564,2,170.0,0.06271761452187619
130,20221018_134244.mat,2.713564,3,85.0,0.031628511460366986
131,20221018_134244.mat,2.713763,1,165.0,0.0942272686623038
131,20221018_134244.mat,2.713763,2,185.0,0.05894591625930649
131,20221018_134244.mat,2.713763,3,140.0,0.03850805519132042
132,20221018_134244.mat,2.714758,1,165.0,0.12307070031451676
132,20221018_134244.mat,2.714758,2,185.0,0.02789489131306253
132,20221018_134244.mat,2.714758,3,125.0,0.02025232589366384
133,20221018_134244.mat,2.727295,1,160.0,0.08459191410130303
133,20221018_134244.mat,2.727295,2,125.0,0.0541316117685141
133,20221018_134244.mat,2.727295,3,105.0,0.04456365783872394
134,20221018_134244.mat,2.741026,1,165.0,0.10688054679755274
134,20221018_134244.mat,2.741026,2,145.0,0.036336924829391
134,20221018_134244.mat,2.741026,3,120.0,0.025334721058295356
135,20221018_134244.mat,2.759533,1,160.0,0.06434601121320044
135,20221018_134244.mat,2.759533,2,120.0,0.02924327726733126
135,20221018_134244.mat,2.759533,3,185.0,0.02910141270628341
136,20221018_134244.mat,2.759732,1,165.0,0.06116642152527813
136,20221018_134244.mat,2.759732,2,125.0,0.0293885204171273
136,20221018_134244.mat,2.759732,3,185.0,0.027539489184912617
137,20221018_134244.mat,2.780229,1,165.0,0.07587552326769309
137,20221018_134244.mat,2.780229,2,300.0,0.02241338051242913
137,20221018_134244.mat,2.780229,3,210.0,0.021979457623712013
138,20221018_134244.mat,2.842715,1,165.0,0.12247573629429206
138,20221018_134244.mat,2.842715,2,185.0,0.0385698909191466
138,20221018_134244.mat,2.842715,3,245.0,0.023099596572227633
139,20221018_134244.mat,2.845501,1,165.0,0.09452874255181566
139,20221018_134244.mat,2.845501,2,185.0,0.033234345926409295
139,20221018_134244.mat,2.845501,3,115.0,0.02509116253609828
140,20221018_134244.mat,2.860028,1,165.0,0.17729883088224221
140,20221018_134244.mat,2.860028,2,185.0,0.04509465362671039
140,20221018_134244.mat,2.860028,3,120.0,0.031953624279286885
141,20221018_134244.mat,2.875948,1,165.0,0.08260432781419848
141,20221018_134244.mat,2.875948,2,185.0,0.025677796677897102
141,20221018_134244.mat,2.875948,3,135.0,0.0246759454335135
142,20221018_134244.mat,2.883908,1,165.0,0.12922702483766124
142,20221018_134244.mat,2.883908,2,185.0,0.061287860761514885
142,20221018_134244.mat,2.883908,3,95.0,0.025501806229482026
143,20221018_134244.mat,2.888087,1,165.0,0.0665147410912815
143,20221018_134244.mat,2.888087,2,105.0,0.032596120035082964
143,20221018_134244.mat,2.888087,3,135.0,0.022046972364162958
144,20221018_134244.mat,2.892067,1,165.0,0.09683333573445993
144,20221018_134244.mat,2.892067,2,450.0,0.020126201881523125
144,20221018_134244.mat,2.892067,3,190.0,0.0195909600357053
145,20221018_134244.mat,2.903609,1,165.0,0.16136482052196693
145,20221018_134244.mat,2.903609,2,105.0,0.03134646043395861
145,20221018_134244.mat,2.903609,3,195.0,0.025913477185517137
