event_id,file_name,start_sample,event_time_s,peak_rank,frequency_khz,magnitude
178,20221018_121015.mat,2240342,2.240342,1,155.0,1.1648504760494556
179,20221018_121015.mat,2240541,2.240541,1,160.0,1.2397619053632076
180,20221018_121015.mat,2240740,2.24074,1,175.0,0.056157363185180616
181,20221018_121015.mat,2331086,2.331086,1,215.0,0.03292527121924294
182,20221018_121015.mat,2341036,2.341036,1,180.0,0.028273921746721293
183,20221018_121015.mat,2411084,2.411084,1,165.0,0.030074088998156414
184,20221018_121015.mat,2421034,2.421034,1,160.0,0.027957839864847223
185,20221018_121015.mat,2490883,2.490883,1,165.0,0.03247403283079086
186,20221018_121015.mat,2550981,2.550981,1,220.0,0.03199001789561288
187,20221018_121015.mat,2580831,2.580831,1,185.0,0.03594223562144427
188,20221018_121015.mat,2590781,2.590781,1,180.0,0.04875319198035036
189,20221018_121015.mat,2640929,2.640929,1,175.0,0.04291199572279092
190,20221018_121015.mat,2690679,2.690679,1,185.0,0.039309199626611085
191,20221018_121015.mat,2730678,2.730678,1,230.0,0.03268795499945094
192,20221018_121015.mat,2760727,2.760727,1,160.0,0.038902186986309074
193,20221018_121015.mat,2860625,2.860625,1,145.0,0.02698861553507331
194,20221018_121015.mat,2940623,2.940623,1,165.0,0.03856136115851942
195,20221018_121015.mat,3000522,3.000522,1,155.0,0.03504161470657165
196,20221018_121015.mat,3007686,3.007686,1,160.0,0.07214525193618303
197,20221018_121015.mat,3010472,3.010472,1,165.0,0.02828588493654332
198,20221018_121015.mat,3040521,3.040521,1,195.0,0.032170587785377736
199,20221018_121015.mat,3050471,3.050471,1,205.0,0.033371322105694844
200,20221018_121015.mat,3055645,3.055645,1,160.0,0.23991526030603882
201,20221018_121015.mat,3107584,3.107584,1,155.0,0.05410163536455848
202,20221018_121015.mat,3110370,3.11037,1,185.0,0.037836707534828554
203,20221018_121015.mat,3130469,3.130469,1,115.0,0.028708311522054674
204,20221018_121015.mat,3210268,3.210268,1,165.0,0.03840225072098111
205,20221018_121015.mat,3220417,3.220417,1,235.0,0.030700882346630178
206,20221018_121015.mat,3310365,3.310365,1,170.0,0.031962576189079016
207,20221018_121015.mat,3320315,3.320315,1,160.0,0.04345349854590277
208,20221018_121015.mat,3330265,3.330265,1,300.0,0.028650726987668122
209,20221018_121015.mat,3360314,3.360314,1,255.0,0.03425067214881184
210,20221018_121015.mat,3420213,3.420213,1,100.0,0.031006019509401288
211,20221018_121015.mat,3430163,3.430163,1,180.0,0.03889766483185376
212,20221018_121015.mat,3480112,3.480112,1,140.0,0.028839551267660416
213,20221018_121015.mat,3510161,3.510161,1,160.0,0.02543496857314065
214,20221018_121015.mat,3530061,3.530061,1,180.0,0.03171195178759655
215,20221018_121015.mat,3550160,3.55016,1,170.0,0.03346778634458478
216,20221018_121015.mat,3560110,3.56011,1,195.0,0.02793676540588113
217,20221018_121015.mat,3610059,3.610059,1,180.0,0.03127728066193238
218,20221018_121015.mat,3620009,3.620009,1,180.0,0.02856409098024873
219,20221018_121015.mat,3660008,3.660008,1,155.0,0.03521462829292184
220,20221018_121015.mat,3662794,3.662794,1,160.0,0.14796563721283465
221,20221018_121015.mat,3669958,3.669958,1,195.0,0.03057046453284139
222,20221018_121015.mat,3719907,3.719907,1,160.0,0.02616141066274358
223,20221018_121015.mat,3737817,3.737817,1,220.0,0.062101413510351845
224,20221018_121015.mat,3799905,3.799905,1,230.0,0.03276490080845131
225,20221018_121015.mat,3809258,3.809258,1,160.0,0.062760851707485
226,20221018_121015.mat,3859804,3.859804,1,220.0,0.03237138929277269
227,20221018_121015.mat,3872938,3.872938,1,155.0,0.04344470119800254
228,20221018_121015.mat,3899803,3.899803,1,175.0,0.027889674495157543
229,20221018_121015.mat,3939802,3.939802,1,165.0,0.03650683341054604
230,20221018_121015.mat,3959702,3.959702,1,160.0,0.0477375727407573
231,20221018_121015.mat,3969851,3.969851,1,165.0,0.029445672449438205
232,20221018_121015.mat,4019800,4.0198,1,310.0,0.032028367639277806
233,20221018_121015.mat,4049650,4.04965,1,160.0,0.03037562272372075
234,20221018_121015.mat,4089649,4.089649,1,180.0,0.03289801358426946
235,20221018_121015.mat,4149548,4.149548,1,155.0,0.03205095282628338
236,20221018_121015.mat,4159697,4.159697,1,175.0,0.030917661849638935
237,20221018_121015.mat,4169647,4.169647,1,160.0,0.03131810771276649
238,20221018_121015.mat,4209646,4.209646,1,150.0,0.042008896041222786
239,20221018_121015.mat,4229546,4.229546,1,170.0,0.03164327073124683
240,20221018_121015.mat,4239496,4.239496,1,280.0,0.03280839819940593
241,20221018_121015.mat,4249645,4.249645,1,285.0,0.03189185335332
