event_id,file_name,event_time_s,peak_rank,frequency_khz,magnitude
116,20221018_141957.mat,3.808661,1,165.0,0.08948650716655357
116,20221018_141957.mat,3.808661,2,70.0,0.030882441330954843
116,20221018_141957.mat,3.808661,3,360.0,0.02402693598397895
117,20221018_141957.mat,3.80886,1,130.0,0.04734682325533764
117,20221018_141957.mat,3.80886,2,170.0,0.04605359391896973
117,20221018_141957.mat,3.80886,3,195.0,0.029004366632951275
118,20221018_141957.mat,3.828362,1,165.0,0.11138653269178206
118,20221018_141957.mat,3.828362,2,185.0,0.04683735223898686
118,20221018_141957.mat,3.828362,3,110.0,0.02797777141034347
119,20221018_141957.mat,3.847665,1,165.0,0.08317534056636716
119,20221018_141957.mat,3.847665,2,135.0,0.045148826015815664
119,20221018_141957.mat,3.847665,3,100.0,0.04040690561115293
120,20221018_141957.mat,3.849854,1,170.0,0.2152046986645659
120,20221018_141957.mat,3.849854,2,110.0,0.1437938870709366
120,20221018_141957.mat,3.849854,3,150.0,0.12252676611708586
121,20221018_141957.mat,3.850053,1,115.0,0.05583812613485494
121,20221018_141957.mat,3.850053,2,185.0,0.05239992879863426
121,20221018_141957.mat,3.850053,3,140.0,0.03078933897852945
122,20221018_141957.mat,3.859406,1,170.0,0.12909136162289933
122,20221018_141957.mat,3.859406,2,135.0,0.04840793421379605
122,20221018_141957.mat,3.859406,3,190.0,0.03279111623009974
123,20221018_141957.mat,3.913534,1,145.0,0.04885465540331223
123,20221018_141957.mat,3.913534,2,185.0,0.03772770228783225
123,20221018_141957.mat,3.913534,3,120.0,0.03396860333532149
124,20221018_141957.mat,3.913733,1,165.0,0.12713277955716612
124,20221018_141957.mat,3.913733,2,80.0,0.024356924958415682
124,20221018_141957.mat,3.913733,3,125.0,0.020293656814364656
125,20221018_141957.mat,3.918509,1,170.0,0.06569332618900518
125,20221018_141957.mat,3.918509,2,130.0,0.037102945247413144
125,20221018_141957.mat,3.918509,3,110.0,0.026419976240731013
126,20221018_141957.mat,3.919902,1,165.0,0.07998141167359506
126,20221018_141957.mat,3.919902,2,195.0,0.027990580931742674
126,20221018_141957.mat,3.919902,3,135.0,0.024549244697375888
127,20221018_141957.mat,3.925275,1,170.0,0.10944552944347702
127,20221018_141957.mat,3.925275,2,110.0,0.0720787993101971
127,20221018_141957.mat,3.925275,3,140.0,0.05347581082172203
128,20221018_141957.mat,3.933832,1,160.0,0.11416835321576957
128,20221018_141957.mat,3.933832,2,135.0,0.053856983847968276
128,20221018_141957.mat,3.933832,3,110.0,0.03342267200879267
129,20221018_141957.mat,3.934031,1,165.0,0.1034934782655839
129,20221018_141957.mat,3.934031,2,140.0,0.032475363196162677
129,20221018_141957.mat,3.934031,3,190.0,0.025293502725443263
130,20221018_141957.mat,3.972836,1,160.0,0.06273111147204284
130,20221018_141957.mat,3.972836,2,125.0,0.022662561834253574
130,20221018_141957.mat,3.972836,3,180.0,0.021828133312072624
131,20221018_141957.mat,4.018805,1,170.0,0.10769666955580069
131,20221018_141957.mat,4.018805,2,110.0,0.07112974024776668
131,20221018_141957.mat,4.018805,3,140.0,0.0512655483117128
132,20221018_141957.mat,4.025372,1,170.0,0.0787664664736238
132,20221018_141957.mat,4.025372,2,150.0,0.04681516527595668
132,20221018_141957.mat,4.025372,3,105.0,0.04109424943529348
133,20221018_141957.mat,4.076515,1,170.0,0.17257969837896842
133,20221018_141957.mat,4.076515,2,135.0,0.07909836517261826
133,20221018_141957.mat,4.076515,3,85.0,0.02738592304833098
134,20221018_141957.mat,4.076714,1,165.0,0.13835432773027506
134,20221018_141957.mat,4.076714,2,125.0,0.056293548848035405
134,20221018_141957.mat,4.076714,3,80.0,0.033528267900321304
135,20221018_141957.mat,4.080296,1,165.0,0.07468287142452994
135,20221018_141957.mat,4.080296,2,185.0,0.030969160798132816
135,20221018_141957.mat,4.080296,3,340.0,0.026681218924903518
136,20221018_141957.mat,4.112335,1,165.0,0.06827379933454081
136,20221018_141957.mat,4.112335,2,185.0,0.02544254380401215
136,20221018_141957.mat,4.112335,3,140.0,0.024715796648950076
137,20221018_141957.mat,4.129051,1,165.0,0.06707156336032681
137,20221018_141957.mat,4.129051,2,185.0,0.03590317003703855
137,20221018_141957.mat,4.129051,3,110.0,0.032414430020306514
138,20221018_141957.mat,4.129648,1,175.0,0.05337595104413102
138,20221018_141957.mat,4.129648,2,150.0,0.05117034615007249
138,20221018_141957.mat,4.129648,3,115.0,0.027438884188396313
139,20221018_141957.mat,4.129847,1,165.0,0.06802136885302879
139,20221018_141957.mat,4.129847,2,120.0,0.03083828448139373
139,20221018_141957.mat,4.129847,3,75.0,0.022713903538635415
140,20221018_141957.mat,4.159299,1,165.0,0.09109861154821672
140,20221018_141957.mat,4.159299,2,125.0,0.03246988450012778
140,20221018_141957.mat,4.159299,3,105.0,0.026136163454763797
141,20221018_141957.mat,4.163279,1,165.0,0.0816335681080564
141,20221018_141957.mat,4.163279,2,135.0,0.02585879936002707
141,20221018_141957.mat,4.163279,3,185.0,0.021790847993167904
142,20221018_141957.mat,4.183378,1,175.0,0.08212406499874447
142,20221018_141957.mat,4.183378,2,145.0,0.04522316450359838
142,20221018_141957.mat,4.183378,3,195.0,0.030445257872114634
143,20221018_141957.mat,4.205865,1,160.0,0.07102845599727635
143,20221018_141957.mat,4.205865,2,95.0,0.02571392004939233
143,20221018_141957.mat,4.205865,3,120.0,0.025692218455528854
144,20221018_141957.mat,4.207059,1,130.0,0.0926152021001147
144,20221018_141957.mat,4.207059,2,105.0,0.0649075152892919
144,20221018_141957.mat,4.207059,3,155.0,0.04279732760965192
145,20221018_141957.mat,4.207258,1,170.0,0.05978157776286369
