event_id,file_name,start_sample,event_time_s,peak_rank,frequency_khz,magnitude
71,20221018_122554.mat,3560707,3.560707,3,115.0,0.028799537864154033
72,20221018_122554.mat,3563692,3.563692,1,120.0,0.08469696560084279
72,20221018_122554.mat,3563692,3.563692,2,180.0,0.055154708302515315
72,20221018_122554.mat,3563692,3.563692,3,205.0,0.03490633394242569
73,20221018_122554.mat,3583393,3.583393,1,165.0,0.08407964534623552
73,20221018_122554.mat,3583393,3.583393,2,115.0,0.027308109341652113
73,20221018_122554.mat,3583393,3.583393,3,190.0,0.02703000946518319
74,20221018_122554.mat,3631352,3.631352,1,165.0,0.11693736962898732
74,20221018_122554.mat,3631352,3.631352,2,115.0,0.026204506734995546
74,20221018_122554.mat,3631352,3.631352,3,355.0,0.02566174917849067
75,20221018_122554.mat,3632148,3.632148,1,165.0,0.06748406425154063
75,20221018_122554.mat,3632148,3.632148,2,210.0,0.021632301817747
75,20221018_122554.mat,3632148,3.632148,3,375.0,0.021451352736790125
76,20221018_122554.mat,3666774,3.666774,1,160.0,0.0552802774135585
76,20221018_122554.mat,3666774,3.666774,2,115.0,0.04722464407569618
76,20221018_122554.mat,3666774,3.666774,3,360.0,0.026112083301780435
77,20221018_122554.mat,3707768,3.707768,1,165.0,0.07525947223735444
77,20221018_122554.mat,3707768,3.707768,2,125.0,0.025571641980376775
77,20221018_122554.mat,3707768,3.707768,3,320.0,0.019980366832695096
78,20221018_122554.mat,3862988,3.862988,1,165.0,0.10989679288431288
78,20221018_122554.mat,3862988,3.862988,2,115.0,0.036439669457105674
78,20221018_122554.mat,3862988,3.862988,3,195.0,0.024952097640382722
79,20221018_122554.mat,3877714,3.877714,1,165.0,0.06926556370737962
79,20221018_122554.mat,3877714,3.877714,2,130.0,0.04497009570835113
79,20221018_122554.mat,3877714,3.877714,3,105.0,0.022976749275177462
80,20221018_122554.mat,3877913,3.877913,1,165.0,0.07417416926873809
80,20221018_122554.mat,3877913,3.877913,2,110.0,0.03439087262711054
80,20221018_122554.mat,3877913,3.877913,3,250.0,0.022595175753529415
81,20221018_122554.mat,3966667,3.966667,1,175.0,0.06540775775081849
81,20221018_122554.mat,3966667,3.966667,2,135.0,0.031213524034826075
81,20221018_122554.mat,3966667,3.966667,3,105.0,0.02848798330021642
82,20221018_122554.mat,3966866,3.966866,1,165.0,0.07127470631842063
82,20221018_122554.mat,3966866,3.966866,2,130.0,0.024551726010915074
82,20221018_122554.mat,3966866,3.966866,3,200.0,0.02070878553042641
83,20221018_122554.mat,4003880,4.00388,1,130.0,0.04888712077834061
83,20221018_122554.mat,4003880,4.00388,2,160.0,0.039847745908215756
83,20221018_122554.mat,4003880,4.00388,3,290.0,0.022572465284659293
84,20221018_122554.mat,4004079,4.004079,1,165.0,0.13359741948439322
84,20221018_122554.mat,4004079,4.004079,2,110.0,0.03683500471612812
84,20221018_122554.mat,4004079,4.004079,3,135.0,0.023457201306434076
85,20221018_122554.mat,4024178,4.024178,1,165.0,0.06972827440395357
85,20221018_122554.mat,4024178,4.024178,2,130.0,0.037357834693212626
85,20221018_122554.mat,4024178,4.024178,3,100.0,0.022154714817095994
86,20221018_122554.mat,4028556,4.028556,1,165.0,0.12346620283079425
86,20221018_122554.mat,4028556,4.028556,2,110.0,0.034681648273905734
86,20221018_122554.mat,4028556,4.028556,3,485.0,0.02219517752894682
87,20221018_122554.mat,4036715,4.036715,1,160.0,0.064616642306931
87,20221018_122554.mat,4036715,4.036715,2,115.0,0.06087038891595528
87,20221018_122554.mat,4036715,4.036715,3,250.0,0.027109966259607238
88,20221018_122554.mat,4036914,4.036914,1,165.0,0.12207334286382217
88,20221018_122554.mat,4036914,4.036914,2,115.0,0.0510807360883097
88,20221018_122554.mat,4036914,4.036914,3,140.0,0.029682459653656523
89,20221018_122554.mat,4061590,4.06159,1,165.0,0.09418416551244817
89,20221018_122554.mat,4061590,4.06159,2,135.0,0.036876764137801214
89,20221018_122554.mat,4061590,4.06159,3,110.0,0.027698661399938526
90,20221018_122554.mat,4157508,4.157508,1,165.0,0.09757527502453989
90,20221018_122554.mat,4157508,4.157508,2,370.0,0.02269573177608395
90,20221018_122554.mat,4157508,4.157508,3,95.0,0.02059166208645213
91,20221018_122554.mat,4158105,4.158105,1,175.0,0.10404023849380148
91,20221018_122554.mat,4158105,4.158105,2,125.0,0.05618155163201579
91,20221018_122554.mat,4158105,4.158105,3,320.0,0.023839837739439963
92,20221018_122554.mat,4231934,4.231934,1,170.0,0.06492281273893016
92,20221018_122554.mat,4231934,4.231934,2,130.0,0.030089781737925463
92,20221018_122554.mat,4231934,4.231934,3,305.0,0.020001772711229632
93,20221018_122554.mat,4381383,4.381383,1,165.0,0.06454507982901486
93,20221018_122554.mat,4381383,4.381383,2,140.0,0.02786970651149817
93,20221018_122554.mat,4381383,4.381383,3,360.0,0.022510488129593508
94,20221018_122554.mat,4396706,4.396706,1,175.0,0.05633198535274768
94,20221018_122554.mat,4396706,4.396706,2,125.0,0.047208015147656046
94,20221018_122554.mat,4396706,4.396706,3,150.0,0.031108032661251755
95,20221018_122554.mat,4415810,4.41581,1,165.0,0.14248851709297003
95,20221018_122554.mat,4415810,4.41581,2,110.0,0.04603727892496479
95,20221018_122554.mat,4415810,4.41581,3,140.0,0.029606116359412
96,20221018_122554.mat,4518295,4.518295,1,165.0,0.09305399231498064
96,20221018_122554.mat,4518295,4.518295,2,345.0,0.025914715418472848
96,20221018_122554.mat,4518295,4.518295,3,200.0,0.023049728113109385
97,20221018_122554.mat,4543568,4.543568,1,160.0,0.11486933713759695
97,20221018_122554.mat,4543568,4.543568,2,120.0,0.09838538673539012
97,20221018_122554.mat,4543568,4.543568,3,300.0,0.05701035990475064
98,20221018_122554.mat,4543767,4.543767,1,170.0,0.07551188426968306
98,20221018_122554.mat,4543767,4.543767,2,130.0,0.043087464314539525
98,20221018_122554.mat,4543767,4.543767,3,195.0,0.023742558964791754
99,20221018_122554.mat,4559488,4.559488,1,160.0,0.05309642191972984
99,20221018_122554.mat,4559488,4.559488,2,135.0,0.026223571783031602
99,20221018_122554.mat,4559488,4.559488,3,220.0,0.024363549360355438
100,20221018_122554.mat,4638491,4.638491,1,165.0,0.15506366192661863
100,20221018_122554.mat,4638491,4.638491,2,120.0,0.06364728645020991
100,20221018_122554.mat,4638491,4.638491,3,190.0,0.029684650518003616
101,20221018_122554.mat,4641675,4.641675,1,165.0,0.07064585921586376
101,20221018_122554.mat,4641675,4.641675,2,235.0,0.026868463073279353
101,20221018_122554.mat,4641675,4.641675,3,200.0,0.021192553844524335
102,20221018_122554.mat,4713315,4.713315,1,165.0,0.09003168949102737
102,20221018_122554.mat,4713315,4.713315,2,355.0,0.022036799590532733
102,20221018_122554.mat,4713315,4.713315,3,140.0,0.021444415907404382
103,20221018_122554.mat,4754508,4.754508,1,150.0,0.053691166190848974
103,20221018_122554.mat,4754508,4.754508,2,115.0,0.038633909600920814
103,20221018_122554.mat,4754508,4.754508,3,225.0,0.02249403461188502
104,20221018_122554.mat,4762866,4.762866,1,115.0,0.04692205384614493
104,20221018_122554.mat,4762866,4.762866,2,160.0,0.04339900011405791
104,20221018_122554.mat,4762866,4.762866,3,195.0,0.02641372003502011
105,20221018_122554.mat,4768637,4.768637,1,165.0,0.05858012433941324
105,20221018_122554.mat,4768637,4.768637,2,220.0,0.02670427702550485
105,20221018_122554.mat,4768637,4.768637,3,130.0,0.02576450635634036
106,20221018_122554.mat,4808039,4.808039,1,155.0,0.06261689326764154
106,20221018_122554.mat,4808039,4.808039,2,180.0,0.06107347105686416
106,20221018_122554.mat,4808039,4.808039,3,120.0,0.05938711784247758
107,20221018_122554.mat,4811820,4.81182,1,165.0,0.08653246880246745
107,20221018_122554.mat,4811820,4.81182,2,490.0,0.02212696898562363
107,20221018_122554.mat,4811820,4.81182,3,125.0,0.019991642892921362
108,20221018_122554.mat,4828138,4.828138,1,165.0,0.0578446422288407
108,20221018_122554.mat,4828138,4.828138,2,350.0,0.03338010256085675
108,20221018_122554.mat,4828138,4.828138,3,295.0,0.02742068949283165
109,20221018_122554.mat,4851819,4.851819,1,160.0,0.04503063268474045
109,20221018_122554.mat,4851819,4.851819,2,115.0,0.03519886788053034
109,20221018_122554.mat,4851819,4.851819,3,230.0,0.028992503406198463
110,20221018_122554.mat,4893808,4.893808,1,165.0,0.09985905590028826
110,20221018_122554.mat,4893808,4.893808,2,110.0,0.06314111570736818
110,20221018_122554.mat,4893808,4.893808,3,135.0,0.05392541225157351
111,20221018_122554.mat,4937787,4.937787,1,165.0,0.07985248076877989
111,20221018_122554.mat,4937787,4.937787,2,120.0,0.02712039133642015
111,20221018_122554.mat,4937787,4.937787,3,300.0,0.021727565408572316
112,20221018_122554.mat,4945150,4.94515,1,165.0,0.12242280708638295
112,20221018_122554.mat,4945150,4.94515,2,125.0,0.04764796443857747
112,20221018_122554.mat,4945150,4.94515,3,355.0,0.02667429585508084
113,20221018_122554.mat,4945349,4.945349,1,170.0,0.10107629723466256
113,20221018_122554.mat,4945349,4.945349,2,130.0,0.036859510452789616
113,20221018_122554.mat,4945349,4.945349,3,70.0,0.022497504619602482
114,20221018_122559.mat,1393,0.001393,1,165.0,0.22007579898882187
114,20221018_122559.mat,1393,0.001393,2,110.0,0.11444248104166968
114,20221018_122559.mat,1393,0.001393,3,190.0,0.08313433972559404
115,20221018_122559.mat,1592,0.001592,1,115.0,0.08023413348468082
115,20221018_122559.mat,1592,0.001592,2,170.0,0.05940271935695691
115,20221018_122559.mat,1592,0.001592,3,145.0,0.027250287158257086
116,20221018_122559.mat,21293,0.021293,1,170.0,0.07342668086023312
116,20221018_122559.mat,21293,0.021293,2,120.0,0.06190755910351685
116,20221018_122559.mat,21293,0.021293,3,145.0,0.04602550053690935
117,20221018_122559.mat,21492,0.021492,1,170.0,0.08193849340109606
117,20221018_122559.mat,21492,0.021492,2,115.0,0.04605723553528074
117,20221018_122559.mat,21492,0.021492,3,75.0,0.016306934953745
118,20221018_122559.mat,25273,0.025273,1,175.0,0.0542935747752223
118,20221018_122559.mat,25273,0.025273,2,120.0,0.030005789344913856
118,20221018_122559.mat,25273,0.025273,3,245.0,0.02616295306178605
119,20221018_122559.mat,60695,0.060695,1,170.0,0.06887962619898219
119,20221018_122559.mat,60695,0.060695,2,270.0,0.02486754855069694
119,20221018_122559.mat,60695,0.060695,3,120.0,0.022915999398214263
120,20221018_122559.mat,122783,0.122783,1,120.0,0.057579031336469494
120,20221018_122559.mat,122783,0.122783,2,165.0,0.053237863881658735
120,20221018_122559.mat,122783,0.122783,3,225.0,0.02585792286947733
121,20221018_122559.mat,216114,0.216114,1,165.0,0.07603003847082382
121,20221018_122559.mat,216114,0.216114,2,220.0,0.020174801029971323
121,20221018_122559.mat,216114,0.216114,3,110.0,0.019004281916689236
122,20221018_122559.mat,258501,0.258501,1,165.0,0.1089915262664587
122,20221018_122559.mat,258501,0.258501,2,205.0,0.029264249543924113
122,20221018_122559.mat,258501,0.258501,3,310.0,0.028552140287426135
123,20221018_122559.mat,324768,0.324768,1,165.0,0.10419147724121172
123,20221018_122559.mat,324768,0.324768,2,110.0,0.03988030656901775
123,20221018_122559.mat,324768,0.324768,3,305.0,0.03580113907649061
124,20221018_122559.mat,364369,0.364369,1,165.0,0.08038774389396515
124,20221018_122559.mat,364369,0.364369,2,220.0,0.042959044842550254
124,20221018_122559.mat,364369,0.364369,3,250.0,0.027292656519274646
125,20221018_122559.mat,364568,0.364568,1,165.0,0.16437966089827635
125,20221018_122559.mat,364568,0.364568,2,115.0,0.09917349103104663
125,20221018_122559.mat,364568,0.364568,3,190.0,0.07403170078077649
126,20221018_122559.mat,391831,0.391831,1,165.0,0.34104855170606513
126,20221018_122559.mat,391831,0.391831,2,110.0,0.13049891947637823
126,20221018_122559.mat,391831,0.391831,3,195.0,0.0547109296392663
127,20221018_122559.mat,392030,0.39203,1,115.0,0.10070442014579961
127,20221018_122559.mat,392030,0.39203,2,175.0,0.07119351324266768
127,20221018_122559.mat,392030,0.39203,3,285.0,0.019343894478932044
128,20221018_122559.mat,456506,0.456506,1,165.0,0.10146185959947715
128,20221018_122559.mat,456506,0.456506,2,115.0,0.025202015265862892
128,20221018_122559.mat,456506,0.456506,3,200.0,0.019562728435850076
129,20221018_122559.mat,482575,0.482575,1,165.0,0.09802938939864762
129,20221018_122559.mat,482575,0.482575,2,110.0,0.029715630293450156
