event_id,file_name,start_sample,event_time_s,peak_rank,frequency_khz,magnitude
142,20221018_112808.mat,4810427,4.810427,1,165.0,0.12653506352853147
143,20221018_112808.mat,4840874,4.840874,1,165.0,0.08247371509012506
144,20221018_112808.mat,4894405,4.894405,1,155.0,0.051751983530274825
145,20221018_112808.mat,4902166,4.902166,1,170.0,0.10803003028404047
146,20221018_112808.mat,4902365,4.902365,1,165.0,0.07468878370622498
147,20221018_112808.mat,4909131,4.909131,1,165.0,0.08894995965833326
148,20221018_112808.mat,4911121,4.911121,1,160.0,0.14225105073573532
149,20221018_112808.mat,4911320,4.91132,1,165.0,0.08126927043749661
150,20221018_112808.mat,4986343,4.986343,1,160.0,0.07768730993254637
151,20221018_112808.mat,4999676,4.999676,1,165.0,0.0655731887335104
152,20221018_112813.mat,11343,0.011343,1,160.0,0.16130152012641333
153,20221018_112813.mat,11542,0.011542,1,170.0,0.1107283366221487
154,20221018_112813.mat,12935,0.012935,1,175.0,0.13314042620910477
155,20221018_112813.mat,14129,0.014129,1,160.0,0.10690489365487311
156,20221018_112813.mat,22686,0.022686,1,165.0,0.09804094035975394
157,20221018_112813.mat,31044,0.031044,1,165.0,0.10709880067507872
158,20221018_112813.mat,34228,0.034228,1,165.0,0.0666227719020773
159,20221018_112813.mat,58307,0.058307,1,165.0,0.2438240992959899
160,20221018_112813.mat,66267,0.066267,1,160.0,0.14100462172305026
161,20221018_112813.mat,66466,0.066466,1,175.0,0.0820542860118745
162,20221018_112813.mat,83381,0.083381,1,165.0,0.31717896705480275
163,20221018_112813.mat,90744,0.090744,1,165.0,0.06475293295916938
164,20221018_112813.mat,90943,0.090943,1,165.0,0.11430415938835405
165,20221018_112813.mat,112435,0.112435,1,160.0,0.09784781529432397
166,20221018_112813.mat,113231,0.113231,1,165.0,0.18959246503983007
167,20221018_112813.mat,136713,0.136713,1,160.0,0.0865206132170455
168,20221018_112813.mat,151837,0.151837,1,160.0,0.20042996994144893
169,20221018_112813.mat,152036,0.152036,1,165.0,0.21624597299341053
170,20221018_112813.mat,158404,0.158404,1,165.0,0.11041142234449676
171,20221018_112813.mat,191040,0.19104,1,165.0,0.1344616909038324
172,20221018_112813.mat,196811,0.196811,1,160.0,0.06145535079641141
173,20221018_112813.mat,224472,0.224472,1,155.0,0.12103330393503971
174,20221018_112813.mat,224671,0.224671,1,175.0,0.12712299781870814
175,20221018_112813.mat,243974,0.243974,1,160.0,0.07666502227523836
176,20221018_112813.mat,274222,0.274222,1,165.0,0.09177178438056832
177,20221018_112813.mat,277207,0.277207,1,160.0,0.2676278928763153
178,20221018_112813.mat,277406,0.277406,1,165.0,0.1510876987269487
179,20221018_112813.mat,293724,0.293724,1,165.0,0.09525414825307701
180,20221018_112813.mat,294520,0.29452,1,160.0,0.06147653343204161
181,20221018_112813.mat,295117,0.295117,1,145.0,0.0643411314469718
182,20221018_112813.mat,295316,0.295316,1,160.0,0.0821228397767218
183,20221018_112813.mat,304470,0.30447,1,160.0,0.07785154811874935
184,20221018_112813.mat,311435,0.311435,1,165.0,0.18898532039311183
185,20221018_112813.mat,326360,0.32636,1,160.0,0.09836512376099751
186,20221018_112813.mat,352031,0.352031,1,145.0,0.056723560599371496
187,20221018_112813.mat,352230,0.35223,1,160.0,0.14640065990967993
188,20221018_112813.mat,353424,0.353424,1,165.0,0.10204982667974052
189,20221018_112813.mat,362777,0.362777,1,165.0,0.11586769296342625
190,20221018_112813.mat,386458,0.386458,1,140.0,0.059564416083499085
191,20221018_112813.mat,386657,0.386657,1,160.0,0.0700388588092832
192,20221018_112813.mat,411930,0.41193,1,160.0,0.35902476309379194
193,20221018_112813.mat,412129,0.412129,1,165.0,0.0620312864125975
194,20221018_112813.mat,433024,0.433024,1,165.0,0.06582712155131425
195,20221018_112813.mat,433223,0.433223,1,160.0,0.08800521095390978
196,20221018_112813.mat,434019,0.434019,1,160.0,0.2194187494329547
197,20221018_112813.mat,436407,0.436407,1,170.0,0.10102752163975806
198,20221018_112813.mat,454317,0.454317,1,165.0,0.0790992602608049
199,20221018_112813.mat,468048,0.468048,1,165.0,0.11746512890866793
200,20221018_112813.mat,477600,0.4776,1,170.0,0.056202057711002264
201,20221018_112813.mat,477799,0.477799,1,170.0,0.08727128707133579
202,20221018_112813.mat,479988,0.479988,1,165.0,0.11856119231355788
203,20221018_112813.mat,488744,0.488744,1,165.0,0.12987953440193123
