event_index,time_s,peak_frequency_khz,peak_magnitude
1178310,235.662,160,12.8783577170932
1178318,235.6636,165,16.5535748220383
1178319,235.6638,165,22.0142954065934
1178332,235.6664,165,7.77209831954666
1178539,235.7078,165,11.5176956399702
1178621,235.7242,165,10.8384656556561
1178667,235.7334,170,7.81891661433157
1178679,235.7358,170,6.8586377566771
1178694,235.7388,175,11.9687938264851
1178717,235.7434,145,6.13922767262851
1178870,235.774,170,11.1294633816069
1178890,235.778,160,16.6604513803661
1178891,235.7782,300,190.447056691483
1178892,235.7784,175,11.0218400114554
1178981,235.7962,165,6.16179074884587
1179002,235.8004,165,31.5761245200727
1179065,235.813,160,7.81561104553068
1179072,235.8144,165,13.4660422494627
1179077,235.8154,165,11.8281954165467
1179090,235.818,165,12.2414460464508
1179094,235.8188,165,8.53560179796175
1179129,235.8258,165,18.3189832555484
1179142,235.8284,165,10.1979761819767
1179186,235.8372,165,11.1353596495017
1179380,235.876,160,18.50840524474
1179500,235.9,165,32.440255451249
1179513,235.9026,165,25.2789932250428
1179540,235.908,165,9.2132035777599
1179612,235.9224,165,13.9059052764638
1179613,235.9226,165,53.0617518502238
1179614,235.9228,180,8.6396607647619
1179626,235.9252,165,41.2480217010976
1179628,235.9256,165,118.123062474372
1179629,235.9258,165,36.6113340574289
1179637,235.9274,165,10.971369419936
1179644,235.9288,165,6.66289750643283
1179653,235.9306,165,7.63803965841338
1179662,235.9324,165,80.8100537101984
1179663,235.9326,170,6.29047266435684
1179864,235.9728,130,12.8556025121597
1179865,235.973,165,41.7360862064013
1179899,235.9798,165,37.5500784920275
1180246,236.0492,170,6.48587199174959
1180977,236.1954,165,15.9620658037551
